no,gender,age,height,weight,bmi,griffith,sensitivity,environment,thermal sensation,thermal comfort,thermal preference,room,seat,season,date,time,ta,hr
5,1,25,185,87,0,0.94,2,0,2,2,1,224,5,summer,2019/7/19,17:00:00,26.5,60.85
5,1,25,185,87,0,0.94,2,0,1.5,2,1,224,5,summer,2019/7/19,17:30:00,26.8,61.39
5,1,25,185,87,0,0.94,2,0,-0.5,1,2,217,3,summer,2019/7/23,9:00:00,23.2,55.21
5,1,25,185,87,0,0.94,2,0,-0.5,1,2,217,3,summer,2019/7/23,9:30:00,23.5,53.56
5,1,25,185,87,0,0.94,2,0,0,1,2,217,3,summer,2019/7/23,10:00:00,23.8,54.15
5,1,25,185,87,0,0.94,2,0,0.5,1,1,217,3,summer,2019/7/23,10:30:00,23.9,54.91
5,1,25,185,87,0,0.94,2,0,0,1,2,217,3,summer,2019/7/23,11:00:00,25.1,56.82
5,1,25,185,87,0,0.94,2,0,0.5,1,1,217,3,summer,2019/7/23,11:30:00,25.8,57.77
5,1,25,185,87,0,0.94,2,0,1,1,1,217,3,summer,2019/7/23,12:00:00,26.1,57.81
5,1,25,185,87,0,0.94,2,0,0,1,2,217,3,summer,2019/7/23,13:00:00,25,52.41
5,1,25,185,87,0,0.94,2,0,0.5,1,1,217,3,summer,2019/7/23,14:30:00,25,51.76
5,1,25,185,87,0,0.94,2,0,0,1,2,217,3,summer,2019/7/23,15:00:00,25.1,51.33
5,1,25,185,87,0,0.94,2,0,1,2,1,217,3,summer,2019/7/23,15:30:00,25.5,51.94
5,1,25,185,87,0,0.94,2,0,0.5,2,1,217,3,summer,2019/7/23,16:00:00,25.4,51.79
5,1,25,185,87,0,0.94,2,0,0.5,1,2,217,3,summer,2019/7/23,16:30:00,25.5,51.18
5,1,25,185,87,0,0.94,2,0,0.5,1,2,217,3,summer,2019/7/23,17:00:00,25.6,50.18
5,1,25,185,87,0,0.94,2,0,0.5,1,2,217,3,summer,2019/7/23,17:30:00,25.7,49.7
5,1,25,185,87,0,0.94,2,0,-1,1,2,202,3,summer,2019/7/24,9:00:00,24.7,55.34
5,1,25,185,87,0,0.94,2,0,-1,1,2,202,3,summer,2019/7/24,9:30:00,24.4,58.15
5,1,25,185,87,0,0.94,2,0,0,1,2,202,3,summer,2019/7/24,10:00:00,24.3,56.16
5,1,25,185,87,0,0.94,2,0,0.5,1,1,202,3,summer,2019/7/24,10:30:00,24.1,55.49
5,1,25,185,87,0,0.94,2,0,0,1,2,202,3,summer,2019/7/24,11:00:00,23.9,55.05
5,1,25,185,87,0,0.94,2,0,-0.5,1,2,202,3,summer,2019/7/24,11:30:00,23.8,55.44
5,1,25,185,87,0,0.94,2,0,-0.5,1,2,202,3,summer,2019/7/24,12:00:00,24.5,56.47
5,1,25,185,87,0,0.94,2,0,1,1,1,202,3,summer,2019/7/24,12:30:00,25,58.01
5,1,25,185,87,0,0.94,2,0,0.5,2,2,202,3,summer,2019/7/24,14:30:00,24.5,55.91
5,1,25,185,87,0,0.94,2,0,1,2,1,202,3,summer,2019/7/24,15:00:00,24.4,56.47
5,1,25,185,87,0,0.94,2,0,1.5,2,1,202,3,summer,2019/7/24,15:30:00,25.2,58.78
5,1,25,185,87,0,0.94,2,0,1.5,2,1,202,3,summer,2019/7/24,16:00:00,25.5,60.92
5,1,25,185,87,0,0.94,2,0,1,1,1,202,3,summer,2019/7/24,16:30:00,24.7,55.87
5,1,25,185,87,0,0.94,2,0,1,2,1,202,3,summer,2019/7/24,17:00:00,24.2,55.34
5,1,25,185,87,0,0.94,2,0,0.5,1,1,202,3,summer,2019/7/24,17:30:00,24.1,55.04
5,1,25,185,87,0,0.94,2,0,-0.5,1,2,217,4,summer,2019/7/25,9:00:00,22.2,56.94
5,1,25,185,87,0,0.94,2,0,0,1,2,217,4,summer,2019/7/25,9:30:00,22.7,56.39
5,1,25,185,87,0,0.94,2,0,0,1,2,217,4,summer,2019/7/25,10:00:00,23,55.69
5,1,25,185,87,0,0.94,2,0,0,1,2,217,4,summer,2019/7/25,10:30:00,23.5,62.37
5,1,25,185,87,0,0.94,2,0,0,1,2,217,4,summer,2019/7/25,11:00:00,24,63.2
5,1,25,185,87,0,0.94,2,0,0.5,1,2,217,4,summer,2019/7/25,11:30:00,24.9,62.77
5,1,25,185,87,0,0.94,2,0,1,2,1,217,4,summer,2019/7/25,12:00:00,25.5,63.2
5,1,25,185,87,0,0.94,2,0,0.5,1,1,217,4,summer,2019/7/25,14:30:00,24.9,54.95
5,1,25,185,87,0,0.94,2,0,1,2,1,217,4,summer,2019/7/25,15:00:00,25,53.81
5,1,25,185,87,0,0.94,2,0,1,2,1,217,4,summer,2019/7/25,15:30:00,25.1,53.57
5,1,25,185,87,0,0.94,2,0,1,2,1,217,4,summer,2019/7/25,16:00:00,25.5,54.16
5,1,25,185,87,0,0.94,2,0,1,1,1,217,4,summer,2019/7/25,16:30:00,25.8,51.35
5,1,25,185,87,0,0.94,2,0,1.5,2,1,217,4,summer,2019/7/25,17:00:00,26,50.21
5,1,25,185,87,0,0.94,2,0,1,2,1,217,4,summer,2019/7/25,17:30:00,26.3,51.31
5,1,25,185,87,0,0.94,2,0,1,2,1,224,5,summer,2019/7/26,9:00:00,26.2,58.81
5,1,25,185,87,0,0.94,2,0,1,2,1,224,5,summer,2019/7/26,9:30:00,26.1,57.06
5,1,25,185,87,0,0.94,2,0,1.5,2,1,224,5,summer,2019/7/26,10:00:00,26.1,57.16
5,1,25,185,87,0,0.94,2,0,1.5,2,1,224,5,summer,2019/7/26,10:30:00,26.2,57.33
5,1,25,185,87,0,0.94,2,0,0.5,2,1,224,5,summer,2019/7/26,11:00:00,26.3,57.14
5,1,25,185,87,0,0.94,2,0,0.5,1,1,224,5,summer,2019/7/26,11:30:00,26.4,56.98
5,1,25,185,87,0,0.94,2,0,1,2,1,224,5,summer,2019/7/26,12:00:00,26.4,56.4
5,1,25,185,87,0,0.94,2,0,2.5,2,1,224,5,summer,2019/7/26,14:30:00,26.3,57.09
5,1,25,185,87,0,0.94,2,0,1,2,1,224,5,summer,2019/7/26,15:00:00,26.5,57.96
5,1,25,185,87,0,0.94,2,0,0.5,1,1,224,5,summer,2019/7/26,15:30:00,25.4,55.67
5,1,25,185,87,0,0.94,2,0,0.5,1,1,224,5,summer,2019/7/26,16:00:00,24.8,56.31
5,1,25,185,87,0,0.94,2,0,0.5,1,1,224,5,summer,2019/7/26,16:30:00,24.4,56.36
5,1,25,185,87,0,0.94,2,0,0,1,1,224,5,summer,2019/7/26,17:00:00,24.3,57.42
5,1,25,185,87,0,0.94,2,0,0,1,2,224,5,summer,2019/7/26,17:30:00,24.1,57.52
6,1,29,180,65,0,1.6,2,1,0,1,2,202,2,summer,2019/7/17,9:00:00,26.2,63.08
6,1,29,180,65,0,1.6,2,1,-0.5,1,2,202,2,summer,2019/7/17,9:30:00,25.2,55.82
6,1,29,180,65,0,1.6,2,1,0.5,1,1,202,2,summer,2019/7/17,10:00:00,25.1,55.4
6,1,29,180,65,0,1.6,2,1,0,1,2,202,2,summer,2019/7/17,10:30:00,25.8,57.96
6,1,29,180,65,0,1.6,2,1,0,1,2,202,2,summer,2019/7/17,11:00:00,26.1,60.17
6,1,29,180,65,0,1.6,2,1,0,1,2,202,2,summer,2019/7/17,11:30:00,26.3,61.56
6,1,29,180,65,0,1.6,2,1,0.5,1,2,202,2,summer,2019/7/17,12:00:00,26.4,62.55
6,1,29,180,65,0,1.6,2,1,-0.5,1,2,202,2,summer,2019/7/17,14:30:00,24.9,54.34
6,1,29,180,65,0,1.6,2,1,1,1,1,202,2,summer,2019/7/17,15:00:00,25.4,56.72
6,1,29,180,65,0,1.6,2,1,1,2,1,202,2,summer,2019/7/17,15:30:00,25.8,59.2
6,1,29,180,65,0,1.6,2,1,1,2,1,202,2,summer,2019/7/17,16:00:00,26.1,61.24
6,1,29,180,65,0,1.6,2,1,0.5,1,2,202,2,summer,2019/7/17,16:30:00,25.4,55
6,1,29,180,65,0,1.6,2,1,0,1,2,202,2,summer,2019/7/17,17:00:00,24.9,54.88
6,1,29,180,65,0,1.6,2,1,0,1,2,202,2,summer,2019/7/17,17:30:00,24.6,53.06
6,1,29,180,65,0,1.6,2,1,0,1,2,224,3,summer,2019/7/18,9:00:00,26.1,62.85
6,1,29,180,65,0,1.6,2,1,-0.5,1,2,224,3,summer,2019/7/18,9:30:00,25.3,60.35
6,1,29,180,65,0,1.6,2,1,-0.5,1,2,224,3,summer,2019/7/18,10:00:00,24.9,58.77
6,1,29,180,65,0,1.6,2,1,0,1,2,224,3,summer,2019/7/18,10:30:00,25.1,66.96
6,1,29,180,65,0,1.6,2,1,0,1,2,224,3,summer,2019/7/18,11:00:00,26.2,64.42
6,1,29,180,65,0,1.6,2,1,0,1,2,224,3,summer,2019/7/18,11:30:00,26.7,61.97
6,1,29,180,65,0,1.6,2,1,0,1,2,224,3,summer,2019/7/18,12:00:00,26.8,60.83
6,1,29,180,65,0,1.6,2,1,-0.5,1,2,224,3,summer,2019/7/18,14:30:00,23.8,56.56
6,1,29,180,65,0,1.6,2,1,0,1,2,224,3,summer,2019/7/18,15:00:00,24.3,59.22
6,1,29,180,65,0,1.6,2,1,0,1,2,224,3,summer,2019/7/18,15:30:00,24.3,60.74
6,1,29,180,65,0,1.6,2,1,0,1,2,224,3,summer,2019/7/18,16:00:00,24.6,57.47
6,1,29,180,65,0,1.6,2,1,0.5,1,2,224,3,summer,2019/7/18,16:30:00,24.8,56.17
6,1,29,180,65,0,1.6,2,1,0,1,2,224,3,summer,2019/7/18,17:00:00,25.4,59.56
6,1,29,180,65,0,1.6,2,1,0,1,2,224,3,summer,2019/7/18,17:30:00,25.8,60.63
6,1,29,180,65,0,1.6,2,1,0,1,2,224,4,summer,2019/7/24,9:00:00,24.3,54.7
6,1,29,180,65,0,1.6,2,1,0,1,2,224,4,summer,2019/7/24,9:30:00,24.5,57.84
6,1,29,180,65,0,1.6,2,1,0.5,1,2,224,4,summer,2019/7/24,10:00:00,24.8,56.13
6,1,29,180,65,0,1.6,2,1,0,1,2,224,4,summer,2019/7/24,10:30:00,24.9,55.22
6,1,29,180,65,0,1.6,2,1,0,1,2,224,4,summer,2019/7/24,11:00:00,25,54.95
6,1,29,180,65,0,1.6,2,1,0.5,1,2,224,4,summer,2019/7/24,11:30:00,25,55.16
6,1,29,180,65,0,1.6,2,1,0,1,2,224,4,summer,2019/7/24,12:00:00,25,55
6,1,29,180,65,0,1.6,2,1,-0.5,1,2,224,4,summer,2019/7/24,14:30:00,23.1,57.62
6,1,29,180,65,0,1.6,2,1,-0.5,1,2,224,4,summer,2019/7/24,15:00:00,23.2,57.41
6,1,29,180,65,0,1.6,2,1,-0.5,1,2,224,4,summer,2019/7/24,15:30:00,23.2,56.88
6,1,29,180,65,0,1.6,2,1,0,1,2,224,4,summer,2019/7/24,16:00:00,23,56.59
6,1,29,180,65,0,1.6,2,1,0,1,2,224,4,summer,2019/7/24,16:30:00,22.9,57.19
6,1,29,180,65,0,1.6,2,1,0,1,2,224,4,summer,2019/7/24,17:00:00,22.9,57.11
6,1,29,180,65,0,1.6,2,1,0,1,2,224,4,summer,2019/7/24,17:30:00,22.8,57.42
6,1,29,180,65,0,1.6,2,1,0.5,1,2,202,5,summer,2019/7/25,9:00:00,25.5,62.29
6,1,29,180,65,0,1.6,2,1,0,1,2,202,5,summer,2019/7/25,9:30:00,24.8,56.92
6,1,29,180,65,0,1.6,2,1,0,1,2,202,5,summer,2019/7/25,10:00:00,24.4,55.7
6,1,29,180,65,0,1.6,2,1,-0.5,1,2,202,5,summer,2019/7/25,10:30:00,24.2,54.95
6,1,29,180,65,0,1.6,2,1,-0.5,1,2,202,5,summer,2019/7/25,11:00:00,24,54.88
6,1,29,180,65,0,1.6,2,1,-0.5,1,2,202,5,summer,2019/7/25,11:30:00,23.9,55.2
6,1,29,180,65,0,1.6,2,1,-1,2,3,202,5,summer,2019/7/25,12:00:00,23.9,56.57
6,1,29,180,65,0,1.6,2,1,0,1,2,202,5,summer,2019/7/25,14:30:00,24,59.07
6,1,29,180,65,0,1.6,2,1,0,1,2,202,5,summer,2019/7/25,15:00:00,24,59.07
6,1,29,180,65,0,1.6,2,1,0,1,2,202,5,summer,2019/7/25,15:30:00,23.8,57.85
6,1,29,180,65,0,1.6,2,1,0,1,2,202,5,summer,2019/7/25,16:00:00,23.8,57.78
6,1,29,180,65,0,1.6,2,1,0,1,2,202,5,summer,2019/7/25,16:30:00,23.8,57.75
6,1,29,180,65,0,1.6,2,1,-0.5,1,2,202,5,summer,2019/7/25,17:00:00,23.7,56.74
6,1,29,180,65,0,1.6,2,1,0,1,2,202,5,summer,2019/7/25,17:30:00,23.7,57.41
6,1,29,180,65,0,1.6,2,1,-0.5,1,2,217,2,summer,2019/7/26,9:00:00,22.7,57.78
6,1,29,180,65,0,1.6,2,1,-0.5,1,3,217,2,summer,2019/7/26,9:30:00,23.1,57.01
6,1,29,180,65,0,1.6,2,1,-1,2,3,217,2,summer,2019/7/26,10:00:00,23.3,56.01
6,1,29,180,65,0,1.6,2,1,-1,2,3,217,2,summer,2019/7/26,10:30:00,23.5,56.85
6,1,29,180,65,0,1.6,2,1,-1,2,3,217,2,summer,2019/7/26,11:00:00,23.7,57.3
6,1,29,180,65,0,1.6,2,1,-1,2,3,217,2,summer,2019/7/26,11:30:00,23.9,56.72
6,1,29,180,65,0,1.6,2,1,-1,2,3,217,2,summer,2019/7/26,12:00:00,24,57.03
6,1,29,180,65,0,1.6,2,1,0,1,2,217,2,summer,2019/7/26,14:30:00,24.4,56.17
6,1,29,180,65,0,1.6,2,1,0,1,2,217,2,summer,2019/7/26,15:00:00,25,56.65
6,1,29,180,65,0,1.6,2,1,0,1,2,217,2,summer,2019/7/26,15:30:00,25.5,55.84
6,1,29,180,65,0,1.6,2,1,1,2,1,217,2,summer,2019/7/26,16:00:00,26.8,60.81
6,1,29,180,65,0,1.6,2,1,1,2,1,217,2,summer,2019/7/26,16:30:00,27.7,62.09
6,1,29,180,65,0,1.6,2,1,0.5,2,1,217,2,summer,2019/7/26,17:00:00,28.5,62.05
6,1,29,180,65,0,1.6,2,1,1,0,0,217,2,summer,2019/7/26,17:30:00,28.7,62.64
7,1,28,183,90,0,1.39,1,1,0.5,1,1,217,4,summer,2019/7/4,9:00:00,26.5,55.79
7,1,28,183,90,0,1.39,1,1,0.5,1,1,217,4,summer,2019/7/4,9:30:00,25.8,53.55
7,1,28,183,90,0,1.39,1,1,0.5,1,1,217,4,summer,2019/7/4,10:00:00,25.6,52
7,1,28,183,90,0,1.39,1,1,0.5,1,1,217,4,summer,2019/7/4,10:30:00,25.6,52.81
7,1,28,183,90,0,1.39,1,1,0,1,2,217,4,summer,2019/7/4,11:00:00,25.4,50.93
7,1,28,183,90,0,1.39,1,1,0,1,2,217,4,summer,2019/7/4,11:30:00,25.4,50.87
7,1,28,183,90,0,1.39,1,1,0,1,2,217,4,summer,2019/7/4,12:00:00,25.3,50.57
7,1,28,183,90,0,1.39,1,1,0,1,2,217,4,summer,2019/7/4,14:30:00,24.7,49.09
7,1,28,183,90,0,1.39,1,1,0,1,2,217,4,summer,2019/7/4,15:00:00,24.8,49.13
7,1,28,183,90,0,1.39,1,1,0,1,2,217,4,summer,2019/7/4,15:30:00,25,49.32
7,1,28,183,90,0,1.39,1,1,1,2,1,217,4,summer,2019/7/4,16:00:00,25.4,49.2
7,1,28,183,90,0,1.39,1,1,1.5,2,1,217,4,summer,2019/7/4,16:30:00,25.6,47.63
7,1,28,183,90,0,1.39,1,1,1.5,2,1,217,4,summer,2019/7/4,17:00:00,25.8,47.36
7,1,28,183,90,0,1.39,1,1,1,2,1,217,4,summer,2019/7/4,17:30:00,26,46.68
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,2,summer,2019/7/8,9:00:00,25.9,63.75
7,1,28,183,90,0,1.39,1,1,0,1,2,202,2,summer,2019/7/8,9:30:00,24.9,56.23
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,2,summer,2019/7/8,10:00:00,24.5,55.88
7,1,28,183,90,0,1.39,1,1,0,1,2,202,2,summer,2019/7/8,10:30:00,24.4,54.26
7,1,28,183,90,0,1.39,1,1,0,1,2,202,2,summer,2019/7/8,11:00:00,24.2,53.8
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,2,summer,2019/7/8,11:30:00,25.1,55.83
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,2,summer,2019/7/8,12:00:00,25.6,57.84
7,1,28,183,90,0,1.39,1,1,0,1,2,202,2,summer,2019/7/8,12:30:00,25.8,58.97
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,2,summer,2019/7/8,13:00:00,25.9,59.12
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,2,summer,2019/7/8,14:30:00,25.9,59.35
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,2,summer,2019/7/8,15:00:00,25.2,57.36
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,2,summer,2019/7/8,15:30:00,25,57.54
7,1,28,183,90,0,1.39,1,1,1,2,1,202,2,summer,2019/7/8,16:00:00,25.6,59.59
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,2,summer,2019/7/8,16:30:00,25.9,60.72
7,1,28,183,90,0,1.39,1,1,1,2,1,202,2,summer,2019/7/8,17:00:00,26.1,62.26
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,2,summer,2019/7/8,17:30:00,26.2,63
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,4,summer,2019/7/12,9:00:00,25.1,58.63
7,1,28,183,90,0,1.39,1,1,0,1,2,202,4,summer,2019/7/12,9:30:00,24.4,55.38
7,1,28,183,90,0,1.39,1,1,0,1,2,202,4,summer,2019/7/12,10:00:00,24.2,55.73
7,1,28,183,90,0,1.39,1,1,0.5,1,2,202,4,summer,2019/7/12,10:30:00,24.1,56.79
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,4,summer,2019/7/12,11:00:00,24,56.88
7,1,28,183,90,0,1.39,1,1,0,1,2,202,4,summer,2019/7/12,11:30:00,23.9,56.23
7,1,28,183,90,0,1.39,1,1,0.5,1,2,202,4,summer,2019/7/12,12:00:00,23.9,57
7,1,28,183,90,0,1.39,1,1,1,2,1,202,4,summer,2019/7/12,14:30:00,25.3,59.44
7,1,28,183,90,0,1.39,1,1,1,2,1,202,4,summer,2019/7/12,15:00:00,25.5,60.74
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,4,summer,2019/7/12,15:30:00,24.4,54.58
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,4,summer,2019/7/12,16:00:00,24.2,54.8
7,1,28,183,90,0,1.39,1,1,0,1,2,202,4,summer,2019/7/12,16:30:00,24.2,55.82
7,1,28,183,90,0,1.39,1,1,0,1,2,202,4,summer,2019/7/12,17:00:00,24.1,55.62
7,1,28,183,90,0,1.39,1,1,0,1,2,202,4,summer,2019/7/12,17:30:00,23.9,54.16
7,1,28,183,90,0,1.39,1,1,1,2,1,202,3,summer,2019/7/18,9:00:00,25.7,63.69
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,3,summer,2019/7/18,9:30:00,25.8,63.82
7,1,28,183,90,0,1.39,1,1,1,2,1,202,3,summer,2019/7/18,10:00:00,25.2,61.15
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,3,summer,2019/7/18,10:30:00,25,60.66
7,1,28,183,90,0,1.39,1,1,0,1,2,202,3,summer,2019/7/18,11:00:00,24.8,58.82
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,3,summer,2019/7/18,11:30:00,24.4,56.56
7,1,28,183,90,0,1.39,1,1,0,1,2,202,3,summer,2019/7/18,12:00:00,24.1,54.98
7,1,28,183,90,0,1.39,1,1,1,2,1,202,3,summer,2019/7/18,14:30:00,25.4,59.13
7,1,28,183,90,0,1.39,1,1,1,2,1,202,3,summer,2019/7/18,15:00:00,25.7,61.54
7,1,28,183,90,0,1.39,1,1,0,1,2,202,3,summer,2019/7/18,15:30:00,25,58.94
7,1,28,183,90,0,1.39,1,1,0,1,2,202,3,summer,2019/7/18,16:00:00,24.4,54.2
7,1,28,183,90,0,1.39,1,1,0.5,1,1,202,3,summer,2019/7/18,16:30:00,24.2,54.86
7,1,28,183,90,0,1.39,1,1,1,2,1,202,3,summer,2019/7/18,17:00:00,25.1,56.95
7,1,28,183,90,0,1.39,1,1,0,1,2,202,3,summer,2019/7/18,17:30:00,25.4,58.65
7,1,28,183,90,0,1.39,1,1,1.5,2,1,224,1,summer,2019/7/25,9:00:00,26.1,62.13
7,1,28,183,90,0,1.39,1,1,1.5,2,1,224,1,summer,2019/7/25,9:30:00,26.3,62.13
7,1,28,183,90,0,1.39,1,1,1.5,2,1,224,1,summer,2019/7/25,10:00:00,26.5,61.13
7,1,28,183,90,0,1.39,1,1,1.5,2,1,224,1,summer,2019/7/25,10:30:00,26.8,59.81
7,1,28,183,90,0,1.39,1,1,1,2,1,224,1,summer,2019/7/25,11:00:00,27,59.29
7,1,28,183,90,0,1.39,1,1,0.5,1,1,224,1,summer,2019/7/25,11:30:00,27.1,58.94
7,1,28,183,90,0,1.39,1,1,0.5,1,1,224,1,summer,2019/7/25,12:00:00,27.2,58.39
7,1,28,183,90,0,1.39,1,1,1,2,1,224,1,summer,2019/7/25,14:30:00,27.2,58.41
7,1,28,183,90,0,1.39,1,1,1,2,1,224,1,summer,2019/7/25,15:00:00,27.5,58.91
7,1,28,183,90,0,1.39,1,1,1,2,1,224,1,summer,2019/7/25,15:30:00,27.7,58.19
7,1,28,183,90,0,1.39,1,1,1,2,1,224,1,summer,2019/7/25,16:00:00,27.8,56.75
7,1,28,183,90,0,1.39,1,1,1,2,1,224,1,summer,2019/7/25,16:30:00,27.5,53.07
7,1,28,183,90,0,1.39,1,1,1,2,1,224,1,summer,2019/7/25,17:00:00,27,52.28
7,1,28,183,90,0,1.39,1,1,1,2,1,224,1,summer,2019/7/25,17:30:00,26.9,52.4
8,0,28,165,55,0,0.64,2,1,0,1,2,202,3,summer,2019/7/4,9:00:00,25.1,62.27
8,0,28,165,55,0,0.64,2,1,-1.5,1,3,202,3,summer,2019/7/4,9:30:00,24.4,58.69
8,0,28,165,55,0,0.64,2,1,-2,2,3,202,3,summer,2019/7/4,10:00:00,24.2,57.27
8,0,28,165,55,0,0.64,2,1,-1.5,2,3,202,3,summer,2019/7/4,10:30:00,24.1,57.64
8,0,28,165,55,0,0.64,2,1,-0.5,1,3,202,3,summer,2019/7/4,11:00:00,24.9,59.28
8,0,28,165,55,0,0.64,2,1,0,1,2,202,3,summer,2019/7/4,11:30:00,25.3,59.84
8,0,28,165,55,0,0.64,2,1,0,1,2,202,3,summer,2019/7/4,12:00:00,25.6,59.84
8,0,28,165,55,0,0.64,2,1,-0.5,1,3,202,3,summer,2019/7/4,14:30:00,23.9,55.05
8,0,28,165,55,0,0.64,2,1,-0.5,1,3,202,3,summer,2019/7/4,15:00:00,23.8,54.05
8,0,28,165,55,0,0.64,2,1,-1.5,2,3,202,3,summer,2019/7/4,15:30:00,23.7,53.98
8,0,28,165,55,0,0.64,2,1,-1.5,2,3,202,3,summer,2019/7/4,16:00:00,23.7,53.29
8,0,28,165,55,0,0.64,2,1,0,1,2,202,3,summer,2019/7/4,16:30:00,24.6,53.22
8,0,28,165,55,0,0.64,2,1,-0.5,1,3,202,3,summer,2019/7/4,17:00:00,25.1,53.41
8,0,28,165,55,0,0.64,2,1,0.5,1,1,202,3,summer,2019/7/4,17:30:00,25.4,53.59
8,0,28,165,55,0,0.64,2,1,0.5,1,1,217,4,summer,2019/7/8,9:00:00,27.2,46.26
8,0,28,165,55,0,0.64,2,1,0,1,3,217,4,summer,2019/7/8,9:30:00,26.3,46.01
8,0,28,165,55,0,0.64,2,1,0.5,1,1,217,4,summer,2019/7/8,10:00:00,25.9,45.84
8,0,28,165,55,0,0.64,2,1,-0.5,1,3,217,4,summer,2019/7/8,10:30:00,25.7,45.6
8,0,28,165,55,0,0.64,2,1,0,1,3,217,4,summer,2019/7/8,11:00:00,25.5,45.77
8,0,28,165,55,0,0.64,2,1,0,1,3,217,4,summer,2019/7/8,11:30:00,25.3,46.36
8,0,28,165,55,0,0.64,2,1,-0.5,1,3,217,4,summer,2019/7/8,12:00:00,25.1,46.73
8,0,28,165,55,0,0.64,2,1,-0.5,1,3,217,4,summer,2019/7/8,14:30:00,24.3,50.08
8,0,28,165,55,0,0.64,2,1,0,1,2,217,4,summer,2019/7/8,15:00:00,25.6,50.71
8,0,28,165,55,0,0.64,2,1,0,1,2,217,4,summer,2019/7/8,15:30:00,26.2,53.5
8,0,28,165,55,0,0.64,2,1,-1,2,3,217,4,summer,2019/7/8,16:00:00,25.5,51.95
8,0,28,165,55,0,0.64,2,1,-1,2,3,217,4,summer,2019/7/8,16:30:00,25.1,50.96
8,0,28,165,55,0,0.64,2,1,-1,2,3,217,4,summer,2019/7/8,17:00:00,25.1,53.65
8,0,28,165,55,0,0.64,2,1,-1,2,3,217,4,summer,2019/7/8,17:30:00,25.1,53.86
8,0,28,165,55,0,0.64,2,1,0.5,1,1,202,3,summer,2019/7/9,9:00:00,25.8,60.71
8,0,28,165,55,0,0.64,2,1,0,1,2,202,3,summer,2019/7/9,9:30:00,25.3,58.78
8,0,28,165,55,0,0.64,2,1,-1,1,3,202,3,summer,2019/7/9,10:00:00,24.6,55.85
8,0,28,165,55,0,0.64,2,1,-0.5,1,3,202,3,summer,2019/7/9,10:30:00,24.2,53.95
8,0,28,165,55,0,0.64,2,1,0,1,3,202,3,summer,2019/7/9,11:00:00,24.1,55.13
8,0,28,165,55,0,0.64,2,1,-0.5,1,3,202,3,summer,2019/7/9,11:30:00,24,54.63
8,0,28,165,55,0,0.64,2,1,0,1,2,202,3,summer,2019/7/9,12:00:00,24.9,56.45
8,0,28,165,55,0,0.64,2,1,0.5,1,1,202,3,summer,2019/7/9,14:30:00,24.8,57.53
8,0,28,165,55,0,0.64,2,1,-0.5,1,2,202,3,summer,2019/7/9,15:00:00,24.6,56.48
8,0,28,165,55,0,0.64,2,1,-1,2,3,202,3,summer,2019/7/9,15:30:00,24.3,57.75
8,0,28,165,55,0,0.64,2,1,0,1,2,202,3,summer,2019/7/9,16:00:00,24.5,56.25
8,0,28,165,55,0,0.64,2,1,0,1,2,202,3,summer,2019/7/9,16:30:00,25.1,57.13
8,0,28,165,55,0,0.64,2,1,0.5,1,2,202,3,summer,2019/7/9,17:00:00,25.4,58.05
8,0,28,165,55,0,0.64,2,1,0,1,2,202,3,summer,2019/7/9,17:30:00,25.6,58.59
8,0,28,165,55,0,0.64,2,1,-1,1,3,202,2,summer,2019/7/15,9:00:00,26.4,55.41
8,0,28,165,55,0,0.64,2,1,-0.5,1,3,202,2,summer,2019/7/15,9:30:00,26,55.56
8,0,28,165,55,0,0.64,2,1,-0.5,1,3,202,2,summer,2019/7/15,10:00:00,25.5,54.51
8,0,28,165,55,0,0.64,2,1,-0.5,1,3,202,2,summer,2019/7/15,10:30:00,25.2,53.71
8,0,28,165,55,0,0.64,2,1,-0.5,1,3,202,2,summer,2019/7/15,11:00:00,25,53.71
8,0,28,165,55,0,0.64,2,1,-1,2,3,202,2,summer,2019/7/15,11:30:00,24.9,54.21
8,0,28,165,55,0,0.64,2,1,-1,2,3,202,2,summer,2019/7/15,12:00:00,24.8,54.84
8,0,28,165,55,0,0.64,2,1,0,1,2,202,2,summer,2019/7/15,14:30:00,24.5,56.94
8,0,28,165,55,0,0.64,2,1,0.5,1,2,202,2,summer,2019/7/15,15:00:00,25.2,58.52
8,0,28,165,55,0,0.64,2,1,0,1,2,202,2,summer,2019/7/15,15:30:00,25.6,57.9
